UID;KSEF_REF;KSEF_DATA;SYMBOL;NAZWA_SKR;NAZWA_PEL;ADRES;KRAJ;KOD;MIASTO;NIP_KOD;NIP;NUMER_DOK;DATA_DOK;L_FAKT;LPARA;LFISK;FAKTURA;DATA_FAKT;WARTOSC_Z;WARTOSC_R;FORMA_P;TERMIN_P;FAKTURA_MP;NETTO22;VAT22;NETTO12;VAT12;NETTO07;VAT07;NETTO03;VAT03;NETTO0;NETTOZWOL;NETTO_NP;TYP_FAKT;NOTATKI;NETTO81;VAT81;NETTO82;VAT82;NETTO83;VAT83;NETTO84;VAT84;BEZODL;UWAGI;DATA_DOST;WALUTA;KURS;TABELA;TABELA_D;CENA_BRT;NETTO;BRUTTO;VAT;OZN_VAT;GTU_01;GTU_02;GTU_03;GTU_04;GTU_05;GTU_06;GTU_07;GTU_08;GTU_09;GTU_10;GTU_11;GTU_12;GTU_13;SW;EE;WSTO_EE;IED;TP;TT_WNT;TT_D;MR_T;MR_UZ;I_42;I_63;B_SPV;B_SPV_DOST;B_MPV_PROW;ZLY_DLUG
"kYgyV4msh4";;;"FA";"Justyna Poduch";"Justyna Poduch";"ul. Kolejowa 43/157";;"01-210";"Warszawa";;;"FA 0011/12/2023";2023-12-20;1;0;0;"0011/12/2023";2023-12-20;724.50;0.00;"przelew 3 dni";2023-12-23;0;0.00;0.00;0.00;0.00;10130.00;810.40;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-20;"PLN";1.0000;;;0;10130.00;10940.40;810.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"DmskZllflf";;;"FA";"ZING Batory";"ZING SPÓŁKA AKCYJNA";"Aleje Jerozolimskie 212/V PIĘTRO";;"02-486";"Warszawa";;"9451815789";"FA 0012/12/2023";2023-12-20;1;0;0;"0012/12/2023";2023-12-20;0.00;0.00;"Przelew  14 dni";2024-01-03;0;28900.00;6647.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-20;"PLN";1.0000;;;0;28900.00;35547.00;6647.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"RSgxNgsjQA";;;"KFA";"Justyna Poduch";"Justyna Poduch";"ul. Kolejowa 43/157";;"01-210";"Warszawa";;;"KFA 0001/12/2023";2023-12-20;1;0;0;"0001/12/2023";2023-12-20;0.00;0.00;"przedpłata";2023-12-20;0;-4830.00;-1110.90;0.00;0.00;4830.00;386.40;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-20;"PLN";1.0000;;;0;0.00;-724.50;-724.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"MYa03a2WK8";;;"FA";"Fasten Sp.z o.o.";"Fasten Sp. z o.o.";"ul. Mazowiecka 11/49";;"00-052";"Warszawa";;"5252734282";"FA 0013/12/2023";2023-12-22;1;0;0;"0013/12/2023";2023-12-22;0.00;0.00;"Przelew  14 dni";2024-01-05;0;6450.00;1483.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-22;"PLN";1.0000;;;0;6450.00;7933.50;1483.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03grZjP5ze";;;"FA";"Agnieszka Przybysz";"Agnieszka Przybysz";"ul. Słowika 4/2";;"05-500";"Zgorzała";;;"FA 0014/12/2023";2023-12-29;1;0;0;"0014/12/2023";2023-12-29;0.00;0.00;"przelew 3 dni";2024-01-01;0;0.00;0.00;0.00;0.00;450.00;36.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-29;"PLN";1.0000;;;0;450.00;486.00;36.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"xNcJsgzeXY";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0015/12/2023";2023-12-29;1;0;0;"0015/12/2023";2023-12-29;0.00;0.00;"Przelew  14 dni";2024-01-12;0;2450.00;563.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-29;"PLN";1.0000;;;0;2450.00;3013.50;563.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"iE3a3cJ1E4";;;"FA";"DOG STORY";"""DOG STORY"" S.C. MAGDALENA GĘBSKA-ZAWIŚLAK, ADRIANNA ŁĄTKA";"ul. Miriama Przesmyckiego 21";;"05-510";"Konstancin-Jeziorna";;"1231462480";"FA 0016/12/2023";2023-12-29;1;0;0;"0016/12/2023";2023-12-29;0.00;0.00;"Przelew  14 dni";2024-01-12;0;250.00;57.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-29;"PLN";1.0000;;;0;250.00;307.50;57.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"7b7SbBIiIo";;;"FA";"Explo";"Explo Sp.z o.o.";"ul. Kościuszki 9";;"02-495";"Warszawa";;"522-24-85-259";"FA 0017/12/2023";2023-12-29;1;0;0;"0017/12/2023";2023-12-29;0.00;0.00;"Przelew  14 dni";2024-01-12;0;1450.00;333.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-29;"PLN";1.0000;;;0;1450.00;1783.50;333.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"jLMYb8fh55";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0018/12/2023";2023-12-29;1;0;0;"0018/12/2023";2023-12-29;0.00;0.00;"Przelew  14 dni";2024-01-12;0;4470.00;1028.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-29;"PLN";1.0000;;;0;4470.00;5498.10;1028.10;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"LHdRMV3cIh";;;"FA";"WARTA";"TOWARZYSTWO UBEZPIECZEŃ I REASEKURACJI ""WARTA"" SPÓŁKA AKCYJNA";"Rondo Ignacego Daszyńskiego 1";;"00-843";"Warszawa";;"5210420047";"FA 0019/12/2023";2023-12-29;1;0;0;"0019/12/2023";2023-12-29;0.00;0.00;"Przelew  14 dni";2024-01-12;0;650.00;149.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-29;"PLN";1.0000;;;0;650.00;799.50;149.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"u52Tnv7TqN";;;"FA";"Punkt Przedszkolny";"Punkt Przedszkolny Pestka Petroniusz Zawadzki";"ul. Świętojańska 5";;"05-500";"Piaseczno";;"5831993532";"FA 0020/12/2023";2023-12-29;1;0;0;"0020/12/2023";2023-12-29;0.00;0.00;"Przelew  14 dni";2024-01-12;0;2200.00;506.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-29;"PLN";1.0000;;;0;2200.00;2706.00;506.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"xOwF7a02Tm";;;"FA";"HANSE INVEST POLSKA";"""HANSE INVEST POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Płowiecka 1";;"04-501";"Warszawa";;"5222497340";"FA 0021/12/2023";2023-12-30;1;0;0;"0021/12/2023";2023-12-30;0.00;0.00;"Przelew 7 dni";2024-01-06;0;3160.00;726.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-12-30;"PLN";1.0000;;;0;3160.00;3886.80;726.80;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"RV3b9wLJ2Q";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0001/01/2024";2024-01-08;1;0;0;"0001/01/2024";2024-01-08;0.00;0.00;"Przelew  14 dni";2024-01-22;0;650.00;149.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;650.00;799.50;149.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WF6P6E19u3";;;"FA";"Agnieszka Leśniewska";"Agnieszka Leśniewska";"ul. Zwierzyniecka 8D m 117";;"00-719";"Warszawa";;;"FA 0002/01/2024";2024-01-08;1;0;0;"0002/01/2024";2024-01-08;0.00;0.00;"przelew 3 dni";2024-01-11;0;0.00;0.00;0.00;0.00;277.78;22.22;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;277.78;300.00;22.22;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"n0zg0xOrXR";;;"FA";"Andrzej Hajduk";"Andrzej Hajduk";"ul Raszyńska 16c";;"05-500";"Piaseczno";;;"FA 0003/01/2024";2024-01-08;1;0;0;"0003/01/2024";2024-01-08;0.00;0.00;"przelew 3 dni";2024-01-11;0;0.00;0.00;0.00;0.00;277.78;22.22;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;277.78;300.00;22.22;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"J2VA6CeaxO";;;"FA";"Marianna Stokłosa";"Marianna Stokłosa";"ul. Dąbrowskiego 14/14";;"02-558";"Warszawa";;;"FA 0004/01/2024";2024-01-08;1;0;0;"0004/01/2024";2024-01-08;0.00;0.00;"przelew 3 dni";2024-01-11;0;0.00;0.00;0.00;0.00;4992.00;399.36;0.00;0.00;0.00;0.00;2688.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;7680.00;8079.36;399.36;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"SayVBNh6J1";;;"FA";"GRAST&MTB DESIGNER";"""GRAST&MTB DESIGNER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Wołodyjowskiego 77A";;"02-724";"Warszawa";;"5272939691";"FA 0005/01/2024";2024-01-08;1;0;0;"0005/01/2024";2024-01-08;0.00;0.00;"Przelew  14 dni";2024-01-22;0;950.00;218.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;950.00;1168.50;218.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sfh3gvDleY";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0006/01/2024";2024-01-08;1;0;0;"0006/01/2024";2024-01-08;0.00;0.00;"Przelew  14 dni";2024-01-22;0;650.00;149.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;650.00;799.50;149.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"xUvBMSdOxM";;;"FA";"Fundacja Szansa";"FUNDACJA SZANSA - JESTEŚMY RAZEM";"ul. Chlubna 88";;"03-051";"Warszawa";;"1132295659";"FA 0007/01/2024";2024-01-08;1;0;0;"0007/01/2024";2024-01-08;0.00;0.00;"Przelew  14 dni";2024-01-22;0;3053.00;702.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;3053.00;3755.19;702.19;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ju4rWHWHef";;;"FA";"Adam Kośla";"Adam Kośla";"ul. Żabińskiego 2/31";;"02-793";"Warszawa";;;"FA 0008/01/2024";2024-01-08;1;0;0;"0008/01/2024";2024-01-08;0.00;0.00;"przelew 3 dni";2024-01-11;0;0.00;0.00;0.00;0.00;1600.00;128.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;1600.00;1728.00;128.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"nv7ZpGRSWI";;;"FZ";"Marianna Stokłosa";"Marianna Stokłosa";"ul. Dąbrowskiego 14/14";;"02-558";"Warszawa";;;"FZ 0001/01/2024";2024-01-08;1;0;0;"0001/01/2024";2024-01-08;2903.04;0.00;"przedpłata";2024-01-08;0;0.00;0.00;0.00;0.00;2688.00;215.04;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-08;"PLN";1.0000;;;0;2688.00;2903.04;215.04;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kYeXUu2RVA";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0009/01/2024";2024-01-09;1;0;0;"0009/01/2024";2024-01-09;0.00;0.00;"Przelew  14 dni";2024-01-23;0;420.00;96.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-09;"PLN";1.0000;;;0;420.00;516.60;96.60;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"DjQEyV3ZiE";;;"FA";"Kancelaria Chudzikowski";"KANCELARIA CHUDZIKOWSKI SPÓŁKA KOMANDYTOWO-AKCYJNA";"pl. Powstańców Śląskich 8/3";;"53-314";"Wrocław";;"8992914344";"FA 0010/01/2024";2024-01-11;1;0;0;"0010/01/2024";2024-01-11;0.00;0.00;"Przelew  14 dni";2024-01-25;0;9460.00;2175.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3000.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-11;"PLN";1.0000;;;0;12460.00;14635.80;2175.80;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"vDiIoBP2Th";;;"FA";"Grzegorz Machniewski";"Grzegorz Machniewski";"ul. Szajnowicza 7B/5";;"02-796";"Warszawa";;;"FA 0011/01/2024";2024-01-12;1;0;0;"0011/01/2024";2024-01-12;0.00;0.00;"Przelew 7 dni";2024-01-19;0;0.00;0.00;0.00;0.00;20093.70;1607.50;0.00;0.00;0.00;0.00;8610.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-12;"PLN";1.0000;;;0;28703.70;30311.20;1607.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"QAFBMSfiIh";;;"FA";"ONOPLEASURE (HK) LIMITED";"ONOPLEASURE (HK) LIMITED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Williama Heerleina Lindleya 16";;"02-013";"Warszawa";;"5252732685";"FA 0012/01/2024";2024-01-16;1;0;0;"0012/01/2024";2024-01-16;0.00;0.00;"Przelew  14 dni";2024-01-30;0;980.00;225.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-16;"PLN";1.0000;;;0;980.00;1205.40;225.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"xPya3cGTlj";;;"FA";"LOWOL GROUP";"LOWOL GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Prosta 70";;"00-838";"Warszawa";;"5252842882";"FA 0013/01/2024";2024-01-18;1;0;0;"0013/01/2024";2024-01-18;0.00;0.00;"przelew 3 dni";2024-01-21;0;13070.00;3006.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-18;"PLN";1.0000;;;0;13070.00;16076.10;3006.10;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"XSYfnwExRP";;;"FA";"Ewa Kochańska";"Ewa Kochańska";"ul. Wołoska 80a m 5";;"02-507";"Warszawa";;;"FA 0014/01/2024";2024-01-20;1;0;0;"0014/01/2024";2024-01-20;0.00;0.00;"przelew 3 dni";2024-01-23;0;0.00;0.00;0.00;0.00;8920.00;713.60;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-20;"PLN";1.0000;;;0;8920.00;9633.60;713.60;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"GNcGROrdOs";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0015/01/2024";2024-01-23;1;0;0;"0015/01/2024";2024-01-23;0.00;0.00;"Przelew  14 dni";2024-02-06;0;2850.00;655.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-23;"PLN";1.0000;;;0;2850.00;3505.50;655.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tnvBJtu00z";;;"KFA";"LECZNICA URSUS PRZYCHODNI";"LECZNICA URSUS PRZYCHODNIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Posag 7 Panien 12/U6";;"02-495";"Warszawa";;"5223143153";"KFA 0001/01/2024";2024-01-23;1;0;0;"0001/01/2024";2024-01-23;0.00;0.00;"Przelew  14 dni";2024-02-06;0;-2850.00;-655.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-01-23;"PLN";1.0000;;;0;-2850.00;-3505.50;-655.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"dUxTh93YeX";;;"FA";"XERVON";"XERVON Polska Sp.z o.o.";"ul.Kineskopowa 1";;"05-500";"Piaseczno";;"526-10-54-144";"FA 0001/02/2024";2024-02-05;1;0;0;"0001/02/2024";2024-02-05;0.00;0.00;"Przelew  14 dni";2024-02-19;0;1755.00;403.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-05;"PLN";1.0000;;;0;1755.00;2158.65;403.65;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"GQHTnzeYaw";;;"FA";"BM SYSTEM Beata Paruch";"BM SYSTEM Beata Paruch";"ul. Sławkowska 6";;"02-979";"Warszawa";;"5211617680";"FA 0002/02/2024";2024-02-08;1;0;0;"0002/02/2024";2024-02-08;0.00;0.00;"Przelew 7 dni";2024-02-15;0;2600.00;598.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-08;"PLN";1.0000;;;0;2600.00;3198.00;598.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"UwK8eXXQFF";;;"FA";"AG SPV";"AG SPV Sp.z o.o. Sp.J.";"ul. Pograniczna 2/4";;"02-285";"Warszawa";;"5222900391";"FA 0003/02/2024";2024-02-08;1;0;0;"0003/02/2024";2024-02-08;0.00;0.00;"Przelew  14 dni";2024-02-22;0;3600.00;828.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-08;"PLN";1.0000;;;0;3600.00;4428.00;828.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"DiAF8dV8fm";;;"FA";"Dariusz Wroński";"Dariusz Wroński";"ul.Mleczarska 68C/55";;"05-500";"Piaseczno";;;"FA 0004/02/2024";2024-02-09;1;0;0;"0004/02/2024";2024-02-09;0.00;0.00;"przelew 3 dni";2024-02-12;0;450.00;103.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-09;"PLN";1.0000;;;0;450.00;553.50;103.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"jKAFE04mo5";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0005/02/2024";2024-02-09;1;0;0;"0005/02/2024";2024-02-09;0.00;0.00;"Przelew  14 dni";2024-02-23;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-09;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wIlecNdP7U";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0006/02/2024";2024-02-09;1;0;0;"0006/02/2024";2024-02-09;0.00;0.00;"Przelew  14 dni";2024-02-23;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-09;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pJ0zegwFGI";;;"FA";"CMP centrum medyczne";"Centrum Medyczne Puławska  Sp. z o.o.";"ul. Puławska 49";;"05-500";"Piaseczno";;"123-09-55-789";"FA 0007/02/2024";2024-02-09;1;0;0;"0007/02/2024";2024-02-09;0.00;0.00;"Przelew  14 dni";2024-02-23;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-09;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"JxQDn16E2Q";;;"FA";"Magdalena Lemanek";"Magdalena Lemanek";"ul. Główna 31A";;"05-502";"Kamionka";;;"FA 0008/02/2024";2024-02-09;1;0;0;"0008/02/2024";2024-02-09;0.00;0.00;"przelew 3 dni";2024-02-12;0;0.00;0.00;0.00;0.00;540.00;43.20;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-09;"PLN";1.0000;;;0;540.00;583.20;43.20;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"NfkToADmqT";;;"FA";"Marta Antos";"Marta Antos";"ul.Słowika 11/2";;"05-500";"Zgorzała";;;"FA 0009/02/2024";2024-02-09;1;0;0;"0009/02/2024";2024-02-09;0.00;0.00;"przelew 3 dni";2024-02-12;0;0.00;0.00;0.00;0.00;4900.00;392.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-09;"PLN";1.0000;;;0;4900.00;5292.00;392.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"BQGSZiIkZp";;;"FA";"Łukasz Kowalski";"Łukasz Kowalski";"ul.Wiejska 12";;"05-500";"Józefosław";;;"FA 0010/02/2024";2024-02-09;1;0;0;"0010/02/2024";2024-02-09;0.00;0.00;"przelew 3 dni";2024-02-12;0;0.00;0.00;0.00;0.00;750.00;60.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-09;"PLN";1.0000;;;0;750.00;810.00;60.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"KEwHVA7RMb";;;"FA";"Explo";"Explo Sp.z o.o.";"ul. Kościuszki 9";;"02-495";"Warszawa";;"522-24-85-259";"FA 0011/02/2024";2024-02-13;1;0;0;"0011/02/2024";2024-02-13;0.00;0.00;"Przelew  14 dni";2024-02-27;0;41880.00;9632.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2024-02-13;"PLN";1.0000;;;0;41880.00;51512.40;9632.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
